sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;ts;sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1584853840;485668;1584853840;485735;1584853840;482682;1.921;0.2295;9.2905;1584853840482682;1584853840;476175;1584853840;476198;1584853840;474345;2.6357421875
1584853840;582302;1584853840;582365;1584853840;582226;2.278;0.2295;9.265;1584853840582226;1584853840;574304;1584853840;574384;1584853840;574117;2.6904296875
1584853840;682853;1584853840;682885;1584853840;682802;2.142;0.1785;9.486;1584853840682802;1584853840;674948;1584853840;674983;1584853840;673871;2.8076171875
1584853840;782747;1584853840;782770;1584853840;782692;2.227;0.0765;9.809;1584853840782692;1584853840;774749;1584853840;774772;1584853840;774582;2.94921875
1584853840;882290;1584853840;882315;1584853840;882225;2.142;0.2635;9.724;1584853840882225;1584853840;876276;1584853840;876299;1584853840;874118;3.08984375
1584853840;982788;1584853840;982848;1584853840;982733;2.499;0.2635;9.6305;1584853840982733;1584853840;975564;1584853840;975604;1584853840;973886;3.3447265625
1584853841;82739;1584853841;82778;1584853841;82680;3.128;0.0;9.4775;1584853841082680;1584853841;81073;1584853841;81096;1584853841;74356;3.58203125
1584853841;182297;1584853841;182368;1584853841;182209;3.043;-0.0255;9.7155;1584853841182209;1584853841;175210;1584853841;175233;1584853841;174128;3.751953125
1584853841;282862;1584853841;282914;1584853841;282770;3.1705;0.0595;9.571;1584853841282770;1584853841;275432;1584853841;275463;1584853841;273892;3.853515625
1584853841;383672;1584853841;383741;1584853841;382689;3.1705;0.0425;9.418;1584853841382689;1584853841;375602;1584853841;375628;1584853841;374594;3.91015625
1584853841;482267;1584853841;482292;1584853841;482219;2.9495;0.0;9.6645;1584853841482219;1584853841;475473;1584853841;475524;1584853841;474136;3.9189453125
1584853841;582886;1584853841;582910;1584853841;582838;3.043;-0.0425;9.6815;1584853841582838;1584853841;574089;1584853841;574168;1584853841;573906;3.91015625
1584853841;682755;1584853841;682779;1584853841;682711;2.89;-0.0255;9.5965;1584853841682711;1584853841;677830;1584853841;677853;1584853841;674364;3.884765625
1584853841;783521;1584853841;783566;1584853841;782217;3.111;0.0085;9.6135;1584853841782217;1584853841;775404;1584853841;775446;1584853841;774142;3.865234375
1584853841;884981;1584853841;885003;1584853841;882803;3.009;-0.0085;9.571;1584853841882803;1584853841;883928;1584853841;883951;1584853841;873913;3.84375
1584853841;982756;1584853841;982780;1584853841;982687;2.958;-0.0085;9.5455;1584853841982687;1584853841;979712;1584853841;979735;1584853841;974597;3.8232421875
1584853842;82306;1584853842;82367;1584853842;82215;2.975;-0.0935;9.5285;1584853842082215;1584853842;78934;1584853842;78977;1584853842;74140;3.78125
1584853842;182839;1584853842;182877;1584853842;182766;2.924;-0.0085;9.5285;1584853842182766;1584853842;174970;1584853842;175034;1584853842;173913;3.6904296875
1584853842;282762;1584853842;282800;1584853842;282694;2.771;-0.0255;9.486;1584853842282694;1584853842;276311;1584853842;276347;1584853842;274835;3.5712890625
1584853842;382318;1584853842;382384;1584853842;382262;2.703;0.0255;9.5965;1584853842382262;1584853842;374307;1584853842;374330;1584853842;374143;3.431640625
1584853842;482866;1584853842;482895;1584853842;482818;2.4055;-0.0425;9.6985;1584853842482818;1584853842;475014;1584853842;475051;1584853842;473914;3.3154296875
1584853842;583767;1584853842;583805;1584853842;582702;2.3205;0.0935;9.6135;1584853842582702;1584853842;583029;1584853842;583051;1584853842;574611;3.2255859375
1584853842;687105;1584853842;687128;1584853842;682230;2.4905;-0.0085;9.7155;1584853842682230;1584853842;686470;1584853842;686548;1584853842;674150;3.1552734375
1584853842;782964;1584853842;783020;1584853842;782894;2.448;0.0255;9.4435;1584853842782894;1584853842;774797;1584853842;774820;1584853842;773932;3.0517578125
1584853842;882762;1584853842;882818;1584853842;882708;2.2525;0.0425;9.7495;1584853842882708;1584853842;877764;1584853842;877788;1584853842;874879;2.9716796875
1584853842;982304;1584853842;982352;1584853842;982258;2.244;-0.0425;9.6815;1584853842982258;1584853842;974368;1584853842;974448;1584853842;974179;2.958984375
1584853843;82903;1584853843;82930;1584853843;82858;2.278;-0.0425;9.6135;1584853843082858;1584853843;74951;1584853843;74987;1584853843;73935;2.9736328125
1584853843;182775;1584853843;182799;1584853843;182731;2.465;-0.0425;9.5455;1584853843182731;1584853843;177162;1584853843;177185;1584853843;174622;3.0517578125
1584853843;282350;1584853843;282377;1584853843;282240;2.72;-0.1275;9.6645;1584853843282240;1584853843;277355;1584853843;277422;1584853843;274152;3.16796875
1584853843;382854;1584853843;382886;1584853843;382771;2.839;-0.1615;9.7495;1584853843382771;1584853843;375020;1584853843;375057;1584853843;373953;3.2890625
1584853843;482817;1584853843;482845;1584853843;482721;2.907;-0.2805;9.5965;1584853843482721;1584853843;478356;1584853843;478471;1584853843;474386;3.4541015625
