sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;latitude;longitude;
1663764576;55763;1663764576;55794;1663764576;55737;57.718617116;11.958444854;
1663764576;105842;1663764576;105872;1663764576;105816;57.718617449;11.958443127;
1663764576;155863;1663764576;155908;1663764576;155833;57.71861781;11.958441262;
1663764576;205873;1663764576;205903;1663764576;205846;57.718618196;11.958439257;
1663764576;255985;1663764576;256014;1663764576;255919;57.71861861;11.958437116;
1663764576;305910;1663764576;305941;1663764576;305883;57.718619049;11.958434839;
1663764576;355776;1663764576;355806;1663764576;355750;57.718619513;11.958432427;
1663764576;405862;1663764576;405893;1663764576;405829;57.718620001;11.958429881;
1663764576;455770;1663764576;455800;1663764576;455744;57.718620514;11.958427205;
1663764576;505785;1663764576;505815;1663764576;505759;57.718621054;11.958424402;
1663764576;555928;1663764576;555974;1663764576;555885;57.718621616;11.958421471;
1663764576;605895;1663764576;605926;1663764576;605869;57.718622199;11.958418416;
1663764576;655895;1663764576;655939;1663764576;655863;57.718622805;11.958415238;
1663764576;705872;1663764576;705902;1663764576;705843;57.718623435;11.958411939;
1663764576;755891;1663764576;755935;1663764576;755852;57.718624085;11.958408518;
1663764576;805893;1663764576;805923;1663764576;805865;57.718624756;11.958404975;
1663764576;855868;1663764576;855911;1663764576;855837;57.718625448;11.958401311;
1663764576;905864;1663764576;905895;1663764576;905836;57.718626162;11.958397527;
1663764576;955892;1663764576;955921;1663764576;955867;57.718626895;11.958393623;
1663764577;6171;1663764577;6201;1663764577;6143;57.718627646;11.958389608;
1663764577;56019;1663764577;56049;1663764577;55993;57.718628409;11.958385526;
1663764577;105763;1663764577;105793;1663764577;105738;57.718629192;11.958381336;
1663764577;155875;1663764577;155919;1663764577;155847;57.718629996;11.958377038;
1663764577;205862;1663764577;205892;1663764577;205836;57.718630818;11.958372633;
1663764577;255725;1663764577;255755;1663764577;255698;57.71863166;11.958368122;
1663764577;305862;1663764577;305892;1663764577;305834;57.718632521;11.958363506;
1663764577;355735;1663764577;355765;1663764577;355709;57.718633404;11.958358793;
1663764577;405887;1663764577;405917;1663764577;405860;57.718634303;11.958353987;
1663764577;455883;1663764577;455928;1663764577;455857;57.718635217;11.958349097;
1663764577;505822;1663764577;505852;1663764577;505794;57.718636147;11.958344125;
1663764577;555858;1663764577;555891;1663764577;555832;57.718637089;11.958339062;
1663764577;605887;1663764577;605917;1663764577;605862;57.718638047;11.958333912;
1663764577;655826;1663764577;655856;1663764577;655800;57.718639022;11.95832867;
1663764577;705800;1663764577;705830;1663764577;705774;57.718640014;11.958323333;
1663764577;755979;1663764577;756021;1663764577;755942;57.718641029;11.958317899;
1663764577;805776;1663764577;805806;1663764577;805750;57.718642062;11.958312357;
1663764577;855776;1663764577;855806;1663764577;855751;57.718643118;11.958306712;
1663764577;905910;1663764577;905940;1663764577;905882;57.71864419;11.958300964;
1663764577;955866;1663764577;955902;1663764577;955840;57.718645282;11.958295112;
1663764578;6122;1663764578;6151;1663764578;6097;57.718646391;11.958289154;
1663764578;55960;1663764578;56002;1663764578;55923;57.718647513;11.958283124;
1663764578;105928;1663764578;105958;1663764578;105900;57.718648657;11.958276985;
1663764578;155894;1663764578;155936;1663764578;155868;57.718649822;11.958270739;
1663764578;205878;1663764578;205908;1663764578;205844;57.718651006;11.958264387;
1663764578;256018;1663764578;256046;1663764578;255986;57.718652207;11.95825793;
1663764578;305937;1663764578;305967;1663764578;305909;57.718653424;11.95825137;
1663764578;355696;1663764578;355741;1663764578;355658;57.718654662;11.958244711;
1663764578;405791;1663764578;405821;1663764578;405765;57.718655919;11.958237952;
1663764578;455804;1663764578;455835;1663764578;455777;57.718657194;11.958231093;
1663764578;505893;1663764578;505922;1663764578;505867;57.718658486;11.958224132;
1663764578;555876;1663764578;555910;1663764578;555850;57.718659795;11.958217069;
1663764578;605832;1663764578;605862;1663764578;605805;57.718661121;11.958209905;
1663764578;655705;1663764578;655748;1663764578;655668;57.718662465;11.958202642;
1663764578;705880;1663764578;705910;1663764578;705854;57.718663827;11.95819528;
1663764578;755785;1663764578;755815;1663764578;755759;57.718665207;11.958187821;
1663764578;805706;1663764578;805736;1663764578;805679;57.718666603;11.958180259;
1663764578;855833;1663764578;855860;1663764578;855808;57.718668016;11.958172598;
1663764578;905850;1663764578;905880;1663764578;905823;57.718669449;11.958164836;
1663764578;955896;1663764578;955929;1663764578;955870;57.718670899;11.958156976;
1663764579;6212;1663764579;6240;1663764579;6187;57.718672367;11.958149023;
1663764579;55913;1663764579;55957;1663764579;55876;57.718673843;11.95814101;
1663764579;105907;1663764579;105938;1663764579;105880;57.718675332;11.958132924;
1663764579;155919;1663764579;155964;1663764579;155891;57.718676833;11.958124771;
1663764579;205806;1663764579;205836;1663764579;205780;57.718678346;11.958116556;
1663764579;255712;1663764579;255756;1663764579;255675;57.718679871;11.958108281;
1663764579;305861;1663764579;305889;1663764579;305836;57.718681401;11.958099957;
1663764579;355868;1663764579;355900;1663764579;355842;57.718682938;11.958091606;
1663764579;405868;1663764579;405898;1663764579;405842;57.718684475;11.958083241;
1663764579;455900;1663764579;455933;1663764579;455874;57.718686013;11.958074875;
1663764579;505765;1663764579;505795;1663764579;505739;57.718687552;11.958066507;
1663764579;555910;1663764579;555950;1663764579;555880;57.718689094;11.958058135;
1663764579;605841;1663764579;605871;1663764579;605815;57.718690637;11.958049761;
1663764579;655804;1663764579;655833;1663764579;655779;57.71869218;11.958041385;
1663764579;705879;1663764579;705908;1663764579;705853;57.718693725;11.958033008;
1663764579;755922;1663764579;755966;1663764579;755891;57.718695271;11.958024634;
1663764579;805833;1663764579;805877;1663764579;805798;57.718696819;11.958016262;
1663764579;855873;1663764579;855901;1663764579;855848;57.718698367;11.958007893;
1663764579;905888;1663764579;905919;1663764579;905862;57.718699914;11.957999528;
1663764579;955887;1663764579;955921;1663764579;955861;57.718701463;11.95799117;
1663764580;6198;1663764580;6228;1663764580;6172;57.718703011;11.957982819;
1663764580;55856;1663764580;55886;1663764580;55829;57.71870455;11.9579745;
1663764580;105797;1663764580;105826;1663764580;105770;57.718706088;11.957966183;
1663764580;155905;1663764580;155936;1663764580;155872;57.718707624;11.957957867;
1663764580;205930;1663764580;205960;1663764580;205903;57.718709162;11.957949551;
1663764580;256046;1663764580;256076;1663764580;256011;57.7187107;11.95794123;
1663764580;305948;1663764580;305978;1663764580;305922;57.718712235;11.957932901;
1663764580;355933;1663764580;355978;1663764580;355901;57.718713768;11.957924562;
1663764580;405848;1663764580;405884;1663764580;405813;57.718715302;11.957916217;
1663764580;455933;1663764580;455975;1663764580;455903;57.718716839;11.957907867;
1663764580;505986;1663764580;506016;1663764580;505959;57.718718374;11.957899513;
1663764580;555862;1663764580;555893;1663764580;555833;57.718719908;11.957891153;
1663764580;605894;1663764580;605923;1663764580;605868;57.718721438;11.957882789;
1663764580;655941;1663764580;655971;1663764580;655916;57.718722966;11.95787442;
1663764580;705852;1663764580;705882;1663764580;705824;57.718724493;11.95786605;
1663764580;755732;1663764580;755777;1663764580;755694;57.718726018;11.95785768;
1663764580;805973;1663764580;806003;1663764580;805947;57.718727539;11.957849313;
1663764580;855918;1663764580;855961;1663764580;855893;57.71872906;11.957840952;
1663764580;905714;1663764580;905744;1663764580;905686;57.718730581;11.957832599;
1663764580;955828;1663764580;955858;1663764580;955802;57.7187321;11.957824254;
1663764581;6167;1663764581;6196;1663764581;6141;57.718733617;11.957815915;
1663764581;56074;1663764581;56106;1663764581;56040;57.718735129;11.957807588;
1663764581;105885;1663764581;105915;1663764581;105858;57.718736642;11.95779927;
1663764581;155923;1663764581;155954;1663764581;155897;57.718738154;11.957790968;
1663764581;205706;1663764581;205736;1663764581;205679;57.718739662;11.957782684;
1663764581;255949;1663764581;255980;1663764581;255923;57.718741166;11.957774418;
1663764581;305931;1663764581;305961;1663764581;305905;57.718742669;11.957766168;
1663764581;355773;1663764581;355814;1663764581;355735;57.718744171;11.957757934;
1663764581;405931;1663764581;405961;1663764581;405905;57.718745671;11.957749716;
1663764581;455959;1663764581;456005;1663764581;455931;57.718747165;11.957741514;
1663764581;505909;1663764581;505939;1663764581;505883;57.718748655;11.957733333;
1663764581;555862;1663764581;555891;1663764581;555833;57.71875014;11.957725174;
1663764581;605866;1663764581;605896;1663764581;605838;57.71875162;11.957717043;
1663764581;655748;1663764581;655792;1663764581;655715;57.718753094;11.957708937;
1663764581;705858;1663764581;705888;1663764581;705830;57.71875456;11.957700857;
1663764581;755855;1663764581;755885;1663764581;755827;57.718756016;11.957692806;
1663764581;805966;1663764581;805995;1663764581;805940;57.718757465;11.957684788;
1663764581;855929;1663764581;855959;1663764581;855903;57.718758905;11.957676805;
1663764581;905938;1663764581;905968;1663764581;905904;57.718760335;11.957668857;
1663764581;955905;1663764581;955934;1663764581;955879;57.718761755;11.957660944;
1663764582;6192;1663764582;6222;1663764582;6167;57.718763167;11.957653066;
1663764582;55855;1663764582;55885;1663764582;55830;57.718764564;11.957645252;
1663764582;105942;1663764582;105972;1663764582;105917;57.718765952;11.957637476;
1663764582;155856;1663764582;155885;1663764582;155830;57.718767331;11.957629735;
1663764582;205880;1663764582;205910;1663764582;205855;57.718768701;11.957622029;
1663764582;255956;1663764582;255988;1663764582;255921;57.718770062;11.957614358;
1663764582;305924;1663764582;305954;1663764582;305898;57.718771416;11.957606722;
